,0
816,2.4599337947290474
817,2.472681922412395
818,2.415325889935393
819,2.455242917613955
820,2.4981377212444347
821,2.508602845245937
822,2.508839250307187
823,2.5217575651651467
824,2.3603635987126346
825,3.0707967244764314
826,3.417080243010581
827,3.7865007019214882
828,3.908881414014283
829,4.116136043857952
830,4.17489960986482
831,4.294644129191987
832,4.576093783178939
833,4.587944955301249
834,4.5857131541996194
835,5.235307885960333
836,5.383745142178738
837,5.868086739495225
838,5.1108395022651525
839,4.168573213496431
840,3.512803880355344
841,3.0537697297685935
842,2.6225017799364494
843,2.3585623449794126
844,2.0624361009695624
845,1.8699061344080175
846,2.8014012896723246
847,3.263875200550804
848,3.6748962983782594
849,3.965107889582088
850,4.16416786407619
851,4.278365689255105
852,4.393016697805654
853,4.43638495032842
854,4.489094024943398
855,4.578562035996464
856,4.624671351679139
857,4.643219621425992
858,4.652230627670579
859,4.6364529919896835
860,4.456738916192282
861,4.933050995367564
862,5.223251143039428
863,5.472607839317867
864,5.571137450049474
865,5.738771475988351
866,5.8315247852571455
867,5.895754449128902
868,5.960947514747249
869,6.027081062219692
870,5.724175902219969
871,6.428315997678506
872,6.928949411357814
873,7.340606047543208
874,7.655059957280682
875,7.83824480270198
876,8.102546299288687
877,8.257809646035216
